bam_path	sample_type
data/control_01.sorted.bam	control
data/control_02.sorted.bam	control
data/control_03.sorted.bam	control
data/control_04.sorted.bam	control
data/control_05.sorted.bam	control
data/control_06.sorted.bam	control
data/control_07.sorted.bam	control
data/control_08.sorted.bam	control
data/control_09.sorted.bam	control
data/control_10.sorted.bam	control
data/control_11.sorted.bam	control
data/control_12.sorted.bam	control
data/control_13.sorted.bam	control
data/control_14.sorted.bam	control
data/control_15.sorted.bam	control
data/control_16.sorted.bam	control
data/control_17.sorted.bam	control
data/control_18.sorted.bam	control
data/control_19.sorted.bam	control
data/control_20.sorted.bam	control
data/treatment_01.sorted.bam	treatment
data/treatment_02.sorted.bam	treatment
data/treatment_03.sorted.bam	treatment
data/treatment_04.sorted.bam	treatment
data/treatment_05.sorted.bam	treatment
data/treatment_06.sorted.bam	treatment
data/treatment_07.sorted.bam	treatment
data/treatment_08.sorted.bam	treatment
data/treatment_09.sorted.bam	treatment
data/treatment_10.sorted.bam	treatment
data/treatment_11.sorted.bam	treatment
data/treatment_12.sorted.bam	treatment
data/treatment_13.sorted.bam	treatment
data/treatment_14.sorted.bam	treatment
data/treatment_15.sorted.bam	treatment
data/treatment_16.sorted.bam	treatment
data/treatment_17.sorted.bam	treatment
data/treatment_18.sorted.bam	treatment
data/treatment_19.sorted.bam	treatment
data/treatment_20.sorted.bam	treatment
